,GRAVEDAD,FECHA,AÑO,HORA,JORNADA,DIA_SEMANA,BARRIO-CORREGIMIENTO-VIA,DIRECCION,ZONA,AUTORIDAD,LAT,LONG,CONDICION_VICTIMA,LESIONADO,HOMICIDIOS,TIPO_ACCIDENTE,HIPOTESIS,GENERO,CLINICA,CLASE_VEHICULO,MARCA,MATRICULA,TIPO DE SERVICIO,EMPRESA
76,HERIDOS,2020-01-10,2020,18:55,NOCHE,VIERNES,COLOMBIA,CALLE 36 CARRERA 30,URBANA,TECNICO,3.53304,-76.29965,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFOR EN ROJO,NO APLICA 2020,PALMA,MOTO,SUZUKI,PREDERA,PARTICULAR,NO APLICA
77,HERIDOS,2020-01-10,2020,18:55,NOCHE,VIERNES,COLOMBIA,CALLE 36 CARRERA 30,URBANA,TECNICO,3.53304,-76.29965,NO APLICA,NO APLICA,NO APLICA,CHOQUE,SEMAFOR EN ROJO,NO APLICA 2020,NO APLICA,CAMIONETA,MAZDA,PREDERA,PARTICULAR,NO APLICA
78,HERIDOS,2020-01-10,2020,18:55,NOCHE,VIERNES,COLOMBIA,CALLE 36 CARRERA 30,URBANA,TECNICO,3.53304,-76.29965,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFOR EN ROJO,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
79,HERIDOS,2020-01-10,2020,20:45,NOCHE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52936,-76.30226,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,PALMIRA,MOTO,KIMCO,PALMIRA,PARTICULAR,NO APLICA
80,HERIDOS,2020-01-10,2020,20:45,NOCHE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52936,-76.30226,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,PALMIRA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
81,HERIDOS,2020-01-10,2020,20:45,NOCHE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52936,-76.30226,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
82,HERIDOS,2020-01-10,2020,20:45,NOCHE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52936,-76.30226,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
83,HERIDOS,2020-01-10,2020,20:45,NOCHE,VIERNES,CENTRO,CALLE 32 CARRERA 32,URBANA,TECNICO,3.52936,-76.30226,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
84,HERIDOS,2020-01-11,2020,15:50,TARDE,SABADO,URIBE,CALLE 35 CARRERA 23,URBANA,TECNICO,3.5314,-76.29403,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,FRACTURAS,MOTO,KEEWAY,PRADERA,PARTICULAR,NO APLICA
85,HERIDOS,2020-01-11,2020,15:50,TARDE,SABADO,URIBE,CALLE 35 CARRERA 23,URBANA,TECNICO,3.5314,-76.29403,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
86,HERIDOS,2020-01-11,2020,15:50,TARDE,SABADO,URIBE,CALLE 35 CARRERA 23,URBANA,TECNICO,3.5314,-76.29403,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,FRACTURAS,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
87,HERIDOS,2020-01-11,2020,19:30,NOCHE,SABADO,RECREO,CALLE 22 CARRERA 28,URBANA,TECNICO,3.52024,-76.29991,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,MOTO,YAMAHA,PRADERA,PARTICULAR,NO APLICA
88,HERIDOS,2020-01-11,2020,19:30,NOCHE,SABADO,RECREO,CALLE 22 CARRERA 28,URBANA,TECNICO,3.52024,-76.29991,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,AKT,FLORIDA,PARTICULAR,NO APLICA
89,HERIDOS,2020-01-11,2020,09:40,MAÑANA,SABADO,SAN PEDRO,CALLE 36 CARRERA 18,URBANA,TECNICO,3.53187,-76.28972,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,HYUNDAI,PALMIRA,PUBLICO,COOP TRANS PALMERAS
90,HERIDOS,2020-01-11,2020,09:40,MAÑANA,SABADO,SAN PEDRO,CALLE 36 CARRERA 18,URBANA,TECNICO,3.53187,-76.28972,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,MOTO,SUZUKI,PALMIRA,PARTICULAR,NO APLICA
91,DAÑOS,2020-01-12,2020,17:50,TARDE,DOMINGO,RECREO,CALLE 21 CARRERA 26,URBANA,TECNICO,3.5193,-76.2985,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,NISSAN,CALI,PARTICULAR,NO APLICA
92,DAÑOS,2020-01-12,2020,17:50,TARDE,DOMINGO,RECREO,CALLE 21 CARRERA 26,URBANA,TECNICO,3.5193,-76.2985,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,YAMAHA,TULUA,PARTICULAR,NO APLICA
93,HERIDOS,2020-01-10,2020,07:55,MAÑANA,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29416,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,MOTO,HONDA,PALMIRA,PARTICULAR,NO APLICA
94,HERIDOS,2020-01-10,2020,07:55,MAÑANA,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29416,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
95,HERIDOS,2020-01-10,2020,07:55,MAÑANA,VIERNES,URIBE,CALLE 34 CARRERA 23,URBANA,TECNICO,3.53057,-76.29416,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
96,HERIDOS,2020-01-12,2020,02:20,MADRUGADA,DOMINGO,INDUSTRIAL,CALLE 42 CARRERA 36,URBANA,TECNICO,3.53874,-76.30642,NO APLICA,NO APLICA,NO APLICA,ATROPELLO,PERDIDA DEL CONTROL,NO APLICA 2020,NO APLICA,CAMIONETA,TOYOTA,CALI,PARTICULAR,NO APLICA
97,HERIDOS,2020-01-12,2020,02:20,MADRUGADA,DOMINGO,INDUSTRIAL,CALLE 42 CARRERA 36,URBANA,TECNICO,3.53874,-76.30642,PEATON,1,NO APLICA,ATROPELLO,PERDIDA DEL CONTROL,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
98,HERIDOS,2020-01-12,2020,07:40,MAÑANA,DOMINGO,VERSALLES,CALLE 42 CARRERA 28 -66,URBANA,TECNICO,3.53816,-76.29732,NO APLICA,NO APLICA,NO APLICA,CHOQUE,GIRAR CON O SIN INDICACION,NO APLICA 2020,NO APLICA,AUTOMOVIL,NISSAN,CALI,PARTICULAR,NO APLICA
99,HERIDOS,2020-01-12,2020,07:40,MAÑANA,DOMINGO,VERSALLES,CALLE 42 CARRERA 28 -66,URBANA,TECNICO,3.53816,-76.29732,MOTOCICLISTA,1,NO APLICA,CHOQUE,GIRAR CON O SIN INDICACION,NO APLICA 2020,PALMIRA,MOTO,HONDA,GUACARI,PARTICULAR,NO APLICA
100,HERIDOS,2020-01-12,2020,07:40,MAÑANA,DOMINGO,VERSALLES,CALLE 42 CARRERA 28 -66,URBANA,TECNICO,3.53816,-76.29732,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,GIRAR CON O SIN INDICACION,NO APLICA 2020,PALMIRA,MOTO,NO APLICA,NO APLICA,PARTICULAR,NO APLICA
101,HERIDOS,2020-01-13,2020,06:30,MAÑANA,LUNES,CENTRO,CALLE 31 CARRERA 32,URBANA,TECNICO,3.52846,-76.30229,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,PALMIRA,MOTO,HONDA,GUACARI,PARTICULAR,NO APLICA
102,HERIDOS,2020-01-13,2020,06:30,MAÑANA,LUNES,CENTRO,CALLE 31 CARRERA 32,URBANA,TECNICO,3.52846,-76.30229,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PRELACION,NO APLICA 2020,NO APLICA,CAMIONETA,VOLKSWAGEN,CALI,PARTICULAR,NO APLICA
103,DAÑOS,2020-01-13,2020,14:00,TARDE,LUNES,ESTONIA,CARRERA 31 CALLE 45,URBANA,TECNICO,3.54043,-76.29953,NO APLICA,NO APLICA,NO APLICA,CHOQUE,IMPERICIA EN EL MANEJO,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
104,DAÑOS,2020-01-13,2020,14:00,TARDE,LUNES,ESTONIA,CARRERA 31 CALLE 45,URBANA,TECNICO,3.54043,-76.29953,NO APLICA,NO APLICA,NO APLICA,CHOQUE,IMPERICIA EN EL MANEJO,NO APLICA 2020,NO APLICA,BUS,CHEVROLET,YUMBO,PARTICULAR,NO APLICA
105,DAÑOS,2020-01-13,2020,05:50,MADRUGADA,LUNES,VERSALLES,CALLE 42 CARRERA 28-48,URBANA,TECNICO,3.53802,-76.29747,NO APLICA,NO APLICA,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,CALI,PARTICULAR,NO APLICA
106,DAÑOS,2020-01-13,2020,05:50,MADRUGADA,LUNES,VERSALLES,CALLE 42 CARRERA 28-48,URBANA,TECNICO,3.53802,-76.29747,NO APLICA,NO APLICA,NO APLICA,CHOQUE,POR ESTABLECER,NO APLICA 2020,NO APLICA,BUS,HINO,EL CERRITO,PUBLICO,SULTANA
107,DAÑOS,2020-01-13,2020,20:00,NOCHE,LUNES,VIA PALMIRA POTRERILLO,KM 2 + 10MTS,RURAL,TECNICO,3.55962,-76.21247,NO APLICA,NO APLICA,NO APLICA,CHOQUE OBJETO FIJO,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,CAMIONETA,NISSAN,EL CERRITO,PARTICULAR,NO APLICA
108,DAÑOS,2020-01-14,2020,12:00,TARDE,MARTES,SAMANES,CALLE 47 CARRERA 28,URBANA,TECNICO,3.5422,-76.29657,NO APLICA,NO APLICA,NO APLICA,CHOQUE,MAL USO DEL CARRIL,NO APLICA 2020,NO APLICA,CAMPERO,HONDA,PALMIRA,PARTICULAR,NO APLICA
109,DAÑOS,2020-01-14,2020,12:00,TARDE,MARTES,SAMANES,CALLE 47 CARRERA 28,URBANA,TECNICO,3.5422,-76.29657,NO APLICA,NO APLICA,NO APLICA,CHOQUE,MAL USO DEL CARRIL,NO APLICA 2020,NO APLICA,MOTO,AKT,FLORIDA,PARTICULAR,NO APLICA
110,DAÑOS,2020-01-13,2020,21:00,NOCHE,LUNES,VERSALLES,CALLE 42 CARRERA 28-29,URBANA,TECNICO,3.53792,-76.29785,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,NO APLICA,BUS,HINO,PRADERA,PUBLICO,COODETRANS PALMIRA
111,DAÑOS,2020-01-13,2020,21:00,NOCHE,LUNES,VERSALLES,CALLE 42 CARRERA 28-29,URBANA,TECNICO,3.53792,-76.29785,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,NO APLICA,CAMIONETA,RENAULT,CALI,PARTICULAR,NO APLICA
112,DAÑOS,2020-01-14,2020,17:30,TARDE,MARTES,SANTA BARBARA,CALLE 31 CARRERA 41-03,URBANA,TECNICO,3.52981,-76.31153,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR POR LA DERECHA,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,CALI,PARTICULAR,NO APLICA
113,DAÑOS,2020-01-14,2020,17:30,TARDE,MARTES,SANTA BARBARA,CALLE 31 CARRERA 41-03,URBANA,TECNICO,3.52981,-76.31153,NO APLICA,NO APLICA,NO APLICA,CHOQUE,ADELANTAR POR LA DERECHA,NO APLICA 2020,NO APLICA,MICROBUS,CHEVROLET,CALI,PUBLICO,PALMIRANA
114,HERIDOS,2020-01-14,2020,19:20,NOCHE,MARTES,COLOMBIA,CARRERA 31 CALLE 35,URBANA,TECNICO,3.53235,-76.30074,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,RAUL,MOTO,SUZUKI,GUACARI,PARTICULAR,NO APLICA
115,HERIDOS,2020-01-14,2020,19:20,NOCHE,MARTES,COLOMBIA,CARRERA 31 CALLE 35,URBANA,TECNICO,3.53235,-76.30074,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMPERO,SSANGYONG,CALI,PARTICULAR,NO APLICA
116,HERIDOS,2020-01-15,2020,09:30,MAÑANA,MIERCOLES,CORONADO,CALLE 65 CARRERA 38-08,URBANA,TECNICO,3.54904,-76.3101,MOTOCICLISTA,1,NO APLICA,CHOQUE,ADELANTAR INVADIENDO CARRIL,NO APLICA 2020,PALMIRA,MOTO,JIALING,GUACARI,PARTICULAR,NO APLICA
117,HERIDOS,2020-01-15,2020,09:30,MAÑANA,MIERCOLES,CORONADO,CALLE 65 CARRERA 38-08,URBANA,TECNICO,3.54904,-76.3101,MOTOCICLISTA,1,NO APLICA,CHOQUE,ADELANTAR INVADIENDO CARRIL,NO APLICA 2020,PALMIRA,MOTO,AKT,PALMIRA,PARTICULAR,NO APLICA
118,DAÑOS,2020-01-16,2020,07:50,MAÑANA,JUEVES,RECREO,CALLE 22 CARRERA 27,URBANA,TECNICO,3.52014,-76.29907,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,RENAULT,CALI,PARTICULAR,NO APLICA
119,DAÑOS,2020-01-16,2020,07:50,MAÑANA,JUEVES,RECREO,CALLE 22 CARRERA 27,URBANA,TECNICO,3.52014,-76.29907,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,KEEWAY,PRADERA,PARTICULAR,NO APLICA
120,HERIDOS,2020-01-15,2020,15:50,TARDE,MIERCOLES,ZAMORANO,CARRERA 28 CALLE 58-60,URBANA,TECNICO,3.55187,-76.29377,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,MOTO,AYCO,BOGOTA,PARTICULAR,NO APLICA
121,HERIDOS,2020-01-15,2020,15:50,TARDE,MIERCOLES,ZAMORANO,CARRERA 28 CALLE 58-60,URBANA,TECNICO,3.55187,-76.29377,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,NO APLICA,CAMPERO,CHEVROLET,NEIVA,PARTICULAR,NO APLICA
122,HERIDOS,2020-01-15,2020,15:50,TARDE,MIERCOLES,ZAMORANO,CARRERA 28 CALLE 58-60,URBANA,TECNICO,3.55187,-76.29377,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO MANTENER DISTANCIA DE SEGURIDAD,NO APLICA 2020,PALMA,MOTO,BAJAJ,FLORIDA,PARTICULAR,NO APLICA
123,HERIDOS,2020-01-15,2020,16:00,TARDE,MIERCOLES,ZAMORANO,CARRERA 28 CALLE 65,URBANA,TECNICO,3.55223,-76.29357,MOTOCICLISTA,1,NO APLICA,CHOQUE,NO RESPETAR PRELACOION,NO APLICA 2020,FRACTURAS,MOTO,HONDA,GUACARI,PARTICULAR,NO APLICA
124,HERIDOS,2020-01-15,2020,16:00,TARDE,MIERCOLES,ZAMORANO,CARRERA 28 CALLE 65,URBANA,TECNICO,3.55223,-76.29357,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO RESPETAR PRELACOION,NO APLICA 2020,NO APLICA,MOTO,KIMCO,FLORIDA,PARTICULAR,NO APLICA
125,DAÑOS,2020-01-15,2020,15:50,TARDE,MIERCOLES,ESTONIA,CALLE 42 CARRERA 32B-05,URBANA,TECNICO,3.53843,-76.30177,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,NO APLICA,CAMION,CHEVROLET,EL CERRITO,PUBLICO,COODETRANS PALMIRA
126,DAÑOS,2020-01-15,2020,15:50,TARDE,MIERCOLES,ESTONIA,CALLE 42 CARRERA 32B-05,URBANA,TECNICO,3.53843,-76.30177,NO APLICA,NO APLICA,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,GUACARI,PARTICULAR,NO APLICA
127,HERIDOS,2020-01-15,2020,19:00,NOCHE,MIERCOLES,SANTA BARBARA,CALLE 31 CARRERA 38 A,URBANA,TECNICO,3.52937,-76.30852,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMA,MOTO,AKT,PRADERA,PARTICULAR,NO APLICA
128,HERIDOS,2020-01-15,2020,19:00,NOCHE,MIERCOLES,SANTA BARBARA,CALLE 31 CARRERA 38 A,URBANA,TECNICO,3.52937,-76.30852,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,ANDALUCIA,PARTICULAR,NO APLICA
129,HERIDOS,2020-01-15,2020,13:00,TARDE,JUEVES,VIA PALMIRA CANDELARIA,100 MTS CEMENTERIO JARDINES,RURAL,TECNICO,3.49986,-76.31882,MOTOCICLISTA,1,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,PALMIRA,MOTO,BAJAJ,GUACARI,PARTICULAR,NO APLICA
130,HERIDOS,2020-01-15,2020,13:00,TARDE,JUEVES,VIA PALMIRA CANDELARIA,100 MTS CEMENTERIO JARDINES,RURAL,TECNICO,3.49986,-76.31882,MOTOCICLISTA,1,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,PALMIRA,MOTO,BAJAJ,FLORIDA,PARTICULAR,NO APLICA
131,HERIDOS,2020-01-15,2020,13:00,TARDE,JUEVES,VIA PALMIRA CANDELARIA,100 MTS CEMENTERIO JARDINES,RURAL,TECNICO,3.49986,-76.31882,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,CAMBIO DE CARRIL SIN LAS MEDIDAS DE PRECAUCION,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
132,HERIDOS,2020-01-16,2020,16:10,TARDE,JUEVES,CENTRO,CARRERA 28 CALLE 31 -18,URBANA,TECNICO,3.52829,-76.29872,MOTOCICLISTA,1,NO APLICA,CHOQUE,RECOGER Y DEJAR PASAJERO SOBRE LA CALZADA,NO APLICA 2020,PALMIRA,MOTO,VICTORY,PALMIRA,PARTICULAR,NO APLICA
133,HERIDOS,2020-01-16,2020,16:10,TARDE,JUEVES,CENTRO,CARRERA 28 CALLE 31 -18,URBANA,TECNICO,3.52829,-76.29872,NO APLICA,NO APLICA,NO APLICA,CHOQUE,RECOGER Y DEJAR PASAJERO SOBRE LA CALZADA,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,PALMIRA,PARTICULAR,NO APLICA
134,HERIDOS,2020-01-16,2020,17:20,TARDE,JUEVES,SANTA TERESITA,CALLE 47 CARRERA 39 -40,URBANA,TECNICO,3.54226,-76.31144,MOTOCICLISTA,1,NO APLICA,ATROPELLO,CRUZAR SIN OBSERVAR,NO APLICA 2020,RAUL,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
135,HERIDOS,2020-01-16,2020,17:20,TARDE,JUEVES,SANTA TERESITA,CALLE 47 CARRERA 39 -40,URBANA,TECNICO,3.54226,-76.31144,PEATON,1,NO APLICA,ATROPELLO,CRUZAR SIN OBSERVAR,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
136,DAÑOS,2020-01-16,2020,22:30,NOCHE,JUEVES,VERSALLES,CALLE 42 CARRERA 29-44,URBANA,TECNICO,3.53802,-76.29786,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,KIA,CALI,PARTICULAR,NO APLICA
137,DAÑOS,2020-01-16,2020,22:30,NOCHE,JUEVES,VERSALLES,CALLE 42 CARRERA 29-44,URBANA,TECNICO,3.53802,-76.29786,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,MICROBUS,NISSAN,IBAGUE,PUBLICO,NO APLICA
138,DAÑOS,2020-01-18,2020,08:45,MAÑANA,SABADO,COLOMBIA,CALLE 38 CARRERA 30,URBANA,TECNICO,3.53505,-76.2993,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
139,DAÑOS,2020-01-18,2020,08:45,MAÑANA,SABADO,COLOMBIA,CALLE 38 CARRERA 30,URBANA,TECNICO,3.53505,-76.2993,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,CAMION,INTERNATIONAL,BOGOTA,PUBLICO,NO APLICA
140,DAÑOS,2020-01-18,2020,08:45,MAÑANA,SABADO,COLOMBIA,CARRERA 30 CALLE 37-38,URBANA,TECNICO,3.53426,-76.29945,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,AUTOMOVIL,CHEVROLET,BOGOTA,PARTICULAR,NO APLICA
141,DAÑOS,2020-01-18,2020,08:45,MAÑANA,SABADO,COLOMBIA,CARRERA 30 CALLE 37-38,URBANA,TECNICO,3.53426,-76.29945,NO APLICA,NO APLICA,NO APLICA,CHOQUE,NO ESTAR PENDIENTE DE LA VIA,NO APLICA 2020,NO APLICA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
142,HERIDOS,2020-01-19,2020,06:10,MAÑANA,SABADO,NUEVO,CARRERA 28 CALLE 27,URBANA,TECNICO,3.52443,-76.2993,MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,MOTO,HONDA,CANDELARIA,PARTICULAR,NO APLICA
143,HERIDOS,2020-01-19,2020,06:10,MAÑANA,SABADO,NUEVO,CARRERA 28 CALLE 27,URBANA,TECNICO,3.52443,-76.2993,NO APLICA,NO APLICA,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,NO APLICA,MOTO,YAMAHA,PALMIRA,PARTICULAR,NO APLICA
144,HERIDOS,2020-01-19,2020,06:10,MAÑANA,SABADO,NUEVO,CARRERA 28 CALLE 27,URBANA,TECNICO,3.52443,-76.2993,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,DESOBEDECER SEÑALES,NO APLICA 2020,PALMIRA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
145,HERIDOS,2020-01-18,2020,21:40,NOCHE,SABADO,ZAMORANO,CARRERA 28 CALLE 60A-62,URBANA,TECNICO,3.55195,-76.29375,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMA,MOTO,HONDA,FLORIDA,PARTICULAR,NO APLICA
146,HERIDOS,2020-01-18,2020,21:40,NOCHE,SABADO,ZAMORANO,CARRERA 28 CALLE 60A-62,URBANA,TECNICO,3.55195,-76.29375,MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMA,MOTO,AKT,FLORIDA,PARTICULAR,NO APLICA
147,HERIDOS,2020-01-18,2020,21:40,NOCHE,SABADO,ZAMORANO,CARRERA 28 CALLE 60A-62,URBANA,TECNICO,3.55195,-76.29375,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
148,HERIDOS,2020-01-18,2020,21:40,NOCHE,SABADO,ZAMORANO,CARRERA 28 CALLE 60A-62,URBANA,TECNICO,3.55195,-76.29375,ACOMPAÑANTE MOTOCICLISTA,1,NO APLICA,CHOQUE,SEMAFORO EN ROJO,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
149,HERIDOS,2020-01-17,2020,13:30,TARDE,VIERNES,MUNICIPAL,CARRERA 1 CALLE 31,URBANA,TECNICO,3.52417,-76.27835,MOTOCICLISTA,1,NO APLICA,ATROPELLO,CRUZAR SIN OBSERVAR,NO APLICA 2020,PALMA,MOTO,HONDA,PRADERA,PARTICULAR,NO APLICA
150,HERIDOS,2020-01-17,2020,13:30,TARDE,VIERNES,MUNICIPAL,CARRERA 1 CALLE 31,URBANA,TECNICO,3.52417,-76.27835,PEATON,1,NO APLICA,ATROPELLO,CRUZAR SIN OBSERVAR,NO APLICA 2020,PALMA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA
151,HERIDOS,2020-01-18,2020,22:30,NOCHE,SABADO,LIBERTADORES,CALLE 30 CALLE 29,URBANA,TECNICO,3.52474,-76.28553,MOTOCICLISTA,1,NO APLICA,CHOQUE,GIRAR CON O SIN INDICACION,NO APLICA 2020,PALMIRA,MOTO,YAMAHA,SEVILLA,PARTICULAR,NO APLICA
